"PIDN","Ca","P","pH","SOC","Sand"
"KJEJ6Glk",0.807224750518799,-0.281494319438934,0.339144945144653,1.24518299102783,-1.17383515834808
"KSbO0oXS",0.809309780597687,5.47040271759033,0.515297532081604,3.46282529830933,-0.950506567955017
"KXtvmd01",-0.36933308839798,-0.670778512954712,0.393446683883667,-0.557414174079895,0.0357940085232258
"KYiJqBuJ",0.116046369075775,0.230793952941895,0.335502088069916,-0.752937257289886,-0.957769095897675
"KmbAyTcE",-0.187449231743813,-0.292709231376648,0.044983122497797,-0.707758665084839,-0.724686503410339
"KnNyl3rV",-0.134463831782341,0.305284798145294,0.897215247154236,-0.556693971157074,0.527888715267181
"Kp2DG8TZ",-0.287697583436966,-0.466444611549377,0.396610587835312,-0.626475811004639,0.365823924541473
"KqQtKWs5",-0.341457694768906,-1.01892292499542,-0.0258379895240068,-0.504720449447632,0.194141194224358
"Ku27g63R",2.86541295051575,-0.418854087591171,2.73972988128662,-0.260178476572037,-0.855954527854919
"L2aTVqDq",-0.431054472923279,-0.443819165229797,-1.16103732585907,0.685640275478363,-0.621424436569214
"L5jvq6G4",-0.336456418037415,-0.688682079315186,-0.0241721943020821,-0.527623236179352,0.465395957231522
"L91hYVQl",-0.389185130596161,-0.680396258831024,0.102827154099941,-0.805040299892426,-1.26104187965393
"LINAMlbA",-0.414522707462311,0.343587219715118,-0.955329418182373,0.302816212177277,0.328231126070023
"LJoUNXSx",-0.446842670440674,0.840969562530518,-1.37321376800537,0.177833124995232,-0.527751207351685
"LLtSiyWD",-0.431311249732971,0.970059275627136,-0.431022584438324,-0.623980820178986,-0.357286304235458
"LQJtV8kn",0.0616739429533482,0.220832780003548,0.690006494522095,-0.347162395715714,-1.37318229675293
"LW9uddw7",-0.488078773021698,-0.437407672405243,-0.945312201976776,1.15870797634125,-1.36555922031403
"LZ6sdBTR",1.1305832862854,0.763848781585693,1.36813008785248,-0.0124431261792779,-0.704554319381714
"La2Vhnne",0.335117220878601,0.903195202350616,0.329742580652237,1.12526798248291,-0.572076618671417
"LaUWSq9B",-0.773668885231018,-0.28877779841423,0.54714423418045,-0.447478920221329,-0.60508120059967
"Lk4SfkPQ",-0.407074213027954,-0.146180331707001,-1.29877042770386,-0.368829667568207,-0.540272533893585
"LllC836d",-0.0248140655457973,1.36260175704956,-0.614788770675659,0.631220698356628,-0.144185423851013
"LuGiGeWN",-0.392470628023148,-0.115967266261578,-0.629848659038544,0.0858239307999611,0.528271436691284
"LzcyHcWa",-0.418523520231247,-0.14288517832756,-0.353234171867371,-0.723584949970245,0.556040287017822
"M7veP0H4",-0.420149922370911,0.586373031139374,0.224149852991104,-0.364286005496979,1.06697750091553
"MB8aaJUc",-0.257992476224899,1.11176204681396,-0.778632521629333,0.755019962787628,-0.271797269582748
"MDpe2zuy",-0.436928540468216,0.0861285179853439,0.203786641359329,-0.675639510154724,-0.667241275310516
"MEzdmEIU",-0.347239106893539,-0.432601481676102,0.255201607942581,-0.536278009414673,-0.185872420668602
"MVnhtivm",-0.285587787628174,0.223020657896996,-0.561396718025208,-0.393648147583008,-0.727465689182281
"MYU7WDis",-0.455881655216217,-0.502499520778656,0.65472424030304,-0.806577622890472,0.0780618488788605
"MZFqh6yw",2.05510830879211,-0.00293838768266141,2.20044350624084,-1.10089981555939,-0.125276491045952
"Mdgy4SsO",1.12025356292725,0.799120426177979,0.351717263460159,2.23921704292297,-0.912304162979126
"Mj8awnzy",-0.345548927783966,0.0550833195447922,0.185317158699036,-0.673028171062469,1.37083435058594
"MpFPbUJy",2.81152725219727,1.30084621906281,1.91105985641479,0.817462861537933,-1.18575620651245
"Mqk7MFBM",-0.395806401968002,-0.00469517568126321,1.80545401573181,-0.272713989019394,0.678933203220367
"Mqs2t1Eo",-0.418072015047073,-0.306480318307877,-0.785478234291077,-0.201425835490227,-0.702600717544556
"Mv3jFVxp",-0.356830090284348,-0.106837712228298,0.138140216469765,-0.0917470529675484,-0.131549343466759
"MxODTXvA",0.228018805384636,-0.405416488647461,0.759036719799042,0.112110838294029,-0.966115653514862
"N46PbpPM",-0.398105770349503,-0.472237467765808,-0.171064481139183,-0.793990254402161,1.51920461654663
"N5S5F9Gk",-0.424781084060669,0.876904666423798,-0.713013827800751,0.0223345011472702,0.898660182952881
"NLDg5fqw",-0.0691732317209244,-1.20443606376648,-0.697893381118774,-0.220530346035957,0.466699659824371
"NOho2ZiM",2.68815302848816,0.0307532474398613,1.77659249305725,0.368009835481644,-1.00444030761719
"NUuY7PFU",2.35944128036499,0.42130309343338,1.3594377040863,1.17580652236938,-1.18423640727997
"NV1e8AEO",-0.377303451299667,-0.209888339042664,-0.0420043766498566,-0.555441439151764,1.13540947437286
"NZLXROKC",0.370091736316681,0.411924839019775,0.0447381064295769,0.393778890371323,-1.00766885280609
"NaJo7C6o",0.18627518415451,0.0537468530237675,0.789720714092255,0.301069736480713,0.150165304541588
"NgsyGkrO",0.189963147044182,-0.564976513385773,0.509640455245972,0.407723963260651,-0.826754689216614
"NjOx4Zpo",-0.390839010477066,-0.106492109596729,-1.12805283069611,1.14341330528259,-0.923181176185608
"NmQoI7x0",1.28218054771423,0.384149760007858,1.65440094470978,-0.780298471450806,-0.212778374552727
"No4wkdLS",-0.372839152812958,0.317247569561005,0.0822827517986298,-0.694751501083374,-0.677763223648071
"NouMwhOf",-0.402833074331284,-0.465085059404373,0.13301894068718,-0.440472960472107,-0.146233171224594
"O6YAWd8C",-0.0299243740737438,-0.0250205621123314,0.184458583593369,-0.196187660098076,-1.25544619560242
"OAXVphSh",1.26118493080139,0.0345170199871063,1.56915497779846,-0.304659634828568,0.255727291107178
"OJBBhb6Q",-0.335756957530975,-0.50865626335144,-0.215698450803757,-0.848605155944824,1.07314693927765
"OSIQXImL",0.995252072811127,0.574617505073547,0.7513707280159,0.754910349845886,-1.25104629993439
"OUUFc5Zz",-0.372943133115768,0.0745618045330048,-0.43512436747551,-0.78592973947525,0.580813705921173
"OVk1lquT",0.509999215602875,2.54770302772522,0.158412590622902,1.69143211841583,0.103934809565544
"OXdRxjzz",-0.293837279081345,-0.656674265861511,-1.17166864871979,0.161888927221298,-0.209476247429848
"OXxW2ekf",-0.587120115756989,-0.379217058420181,-0.30549430847168,-1.51275599002838,-0.226196348667145
"OXz5OpqR",-0.0742460787296295,-0.200025483965874,0.928442239761353,-0.534016668796539,0.159308508038521
"OcBFW1AX",-0.39393624663353,0.509487926959991,-0.784022092819214,0.455739557743073,0.48109370470047
"Of9V2rpt",0.177972242236137,-0.205592274665833,0.200991064310074,0.0849843919277191,-0.737566113471985
"OfLxPhbG",-0.306863784790039,0.317143559455872,-0.577011585235596,-0.210082441568375,0.268891572952271
"Ojx2vi48",-0.294240534305573,-0.189352542161942,-0.130918025970459,-0.649748027324677,-0.0231062863022089
"P3M32iuT",-0.358661830425262,-0.863331973552704,-0.057040199637413,-0.744135081768036,-0.809514760971069
"P7olVzrO",-0.409708112478256,-0.227520167827606,-0.100056655704975,-0.157465249300003,0.17229026556015
"PAPHErnv",-0.417454600334167,0.569230139255524,-0.989772617816925,-0.376626878976822,-0.649411857128143
"PBjEtfXb",-0.372166931629181,-0.117409460246563,0.311936289072037,-0.749046325683594,0.683302402496338
"PZGpoBBj",1.85178887844086,0.168459087610245,1.88697040081024,-0.682106494903564,-1.06683528423309
"Pc2RrxXS",-0.475635915994644,0.496583580970764,-0.585374295711517,-0.848034024238586,-0.301574617624283
"PcHQ4FOu",-0.269735187292099,-0.379529654979706,-0.238807410001755,-0.236703634262085,-0.625057876110077
"PeNyTOVN",-0.178683787584305,-0.468688577413559,-0.197568714618683,-0.905021667480469,-0.222620859742165
"PhUPSU53",-0.437338799238205,-0.55866402387619,-1.01850807666779,-0.240464940667152,-0.617467999458313
"PmUNeV2O",-0.31994965672493,0.0214417744427919,-0.180548816919327,-0.693398892879486,-0.487189084291458
"PoDJ0uvK",1.47533905506134,-1.03076767921448,2.25875949859619,-0.463482588529587,-0.641853272914886
"PsUJdJdg",-0.383804440498352,-0.124156631529331,-0.455342918634415,0.46165731549263,-0.374774217605591
"Q3xLFx1f",-0.40751713514328,-0.782256364822388,-1.05587148666382,-0.200748816132545,-0.719516575336456
"QBGxCvdM",0.108147107064724,0.299512326717377,-0.0571624636650085,-0.355678051710129,-1.29122507572174
"QCEPyu6L",-0.506353974342346,-0.570013999938965,-0.977814018726349,0.190984889864922,-0.47535440325737
"QEfwec4s",4.11611127853394,0.77867192029953,1.71524560451508,2.69458723068237,-0.95192015171051
"QZ87Nnr3",-0.426560699939728,0.137294754385948,-0.231034263968468,-0.318802624940872,1.32697033882141
"QlyGN9jv",-0.412655502557755,0.132849499583244,-0.181393548846245,-0.328364998102188,0.188778311014175
"QqgWE1ny",-0.161951526999474,-0.309971928596497,-0.193330585956573,0.138855934143066,-1.15776288509369
"QrjjBpZd",-0.49568971991539,1.22834467887878,-0.632775664329529,1.30184936523438,-1.08241200447083
"QsaBiX7V",-0.10350326448679,-0.16073901951313,0.196359530091286,-0.129476189613342,-0.568465948104858
"QtBKJuZk",-0.397576749324799,-0.0343765169382095,-0.26033741235733,-0.566210567951202,0.16122305393219
"QtPRO8OJ",-0.42368870973587,1.51439678668976,-0.824737966060638,-0.689158380031586,0.844402670860291
"R8XcsFnp",-0.57373833656311,0.540209233760834,-0.45078581571579,-0.468172311782837,1.5063636302948
"RROfRt9z",-0.165323659777641,-0.181110963225365,-0.281680911779404,-0.150363832712173,-1.0051041841507
"RTcbiDGq",-0.410623222589493,1.01994228363037,-0.743857860565186,-0.53932774066925,0.167819499969482
"RVidM9g0",-0.362605035305023,-0.467079430818558,1.4326856136322,-0.703269064426422,0.452566027641296
"RZnQSH19",-0.426581412553787,-0.0896414220333099,-0.608754336833954,-0.787268280982971,0.63263076543808
"Rc4UK7fT",-0.461857259273529,-0.490729033946991,-1.05855906009674,-0.115576386451721,0.17304864525795
"RcKBKh6B",-0.42071995139122,0.0314640589058399,0.212927639484406,-0.868627071380615,0.679171204566956
"ReM5kDa5",0.0965568572282791,-0.193826287984848,0.31139200925827,-0.0180602297186852,-1.15187978744507
"RfntsotG",-0.399708420038223,-0.0393821150064468,-0.470434874296188,-0.794064819812775,0.41668376326561
"RiXMlzXD",-0.421941667795181,-0.103929229080677,-0.116985708475113,-0.504576981067657,0.190255045890808
"Rik83O3m",-0.408726572990417,0.187596723437309,0.113282449543476,-0.32025808095932,-0.702347755432129
"S3PCzDzO",-0.389858245849609,-0.239632546901703,0.390988916158676,-1.05609083175659,-0.0908117741346359
"S77BviOJ",-0.212926477193832,-0.560377717018127,-0.381699919700623,-0.20337650179863,-0.388391882181168
"SDdvtktF",-0.334082961082458,-0.328745007514954,-0.993726372718811,-0.115056365728378,-1.02000939846039
"SHs1AyfM",-0.375516563653946,0.24211323261261,-0.16745463013649,-0.355976134538651,0.969017803668976
"SO4zQy9k",-0.366827487945557,-0.131682306528091,0.00445613171905279,-0.643211543560028,0.409711003303528
"SOOBCoiG",-0.427543312311172,0.0849254429340363,-0.474252641201019,-0.982010245323181,1.23833656311035
"SXkkPB7A",-0.398027092218399,-0.316725432872772,0.691026449203491,-0.478435337543488,1.16560459136963
"Sa93dGqq",-0.390437841415405,-0.0927587673068047,-0.694943010807037,0.778282284736633,0.178094536066055
"SonIG72a",-0.415329903364182,0.353189677000046,-0.055767897516489,-0.429108113050461,0.21760593354702
"Suf6hIBc",-0.346131265163422,0.0250788684934378,-0.279612511396408,-0.714976727962494,0.667515993118286
"Sx2JeSRz",0.366179466247559,0.270784258842468,0.333881944417953,0.261583626270294,-0.578604340553284
"T1Tlftr4",-0.346837013959885,-0.463056981563568,0.85440868139267,-0.712722599506378,0.703897297382355
"T7ulR4ci",-0.365557074546814,-0.0615945756435394,-0.0452348776161671,-0.693864941596985,1.17944669723511
"TA1NB3Br",-0.34466764330864,-0.381925374269485,1.63104867935181,-0.622367739677429,0.871645987033844
"TFZUskaK",-0.277079045772552,-0.0264801569283009,-0.32221132516861,-0.357483327388763,-0.431197077035904
"TNL8HGWZ",0.125342667102814,0.0757973119616508,0.0429154075682163,-0.406962454319,-1.22814667224884
"TZ8z1GSF",-0.404843300580978,1.55400085449219,-0.361760169267654,-0.591896176338196,0.348483949899673
"TqhRvkJJ",1.7331554889679,-0.571251094341278,1.94365835189819,-0.671920657157898,-0.702985107898712
"TtJCUiY4",-0.478399008512497,-0.124944031238556,0.475845187902451,-1.04207468032837,1.29906475543976
"TwDq0lua",0.475498169660568,2.19069480895996,0.759529054164886,-0.570779085159302,-0.647332727909088
"Tzyf02sI",-0.289779901504517,-1.02892637252808,0.665009140968323,-0.86816269159317,1.11053323745728
"U3yI6ZS5",3.6532998085022,0.939909994602203,1.98006057739258,1.74631547927856,-1.09362328052521
"UBLnXZAN",-0.531607687473297,1.79477334022522,-0.853196501731873,2.62309527397156,-0.867815911769867
"UBWDzleg",-0.427886098623276,0.243979066610336,-1.14648604393005,0.970599472522736,-0.950406968593597
"UBqkX6SY",1.60557210445404,0.262265026569366,1.79485034942627,-0.451829493045807,-1.02475464344025
"UCIAi1Aj",-0.309947162866592,1.08020877838135,0.0867163091897964,-0.587761104106903,-0.831851243972778
"UPbXGvCS",0.11357406526804,0.45371887087822,-0.124714061617851,-0.332707017660141,-1.38956820964813
"UeWm1l9F",-0.484660357236862,0.172477319836617,-1.06296789646149,1.05698931217194,-0.828118979930878
"UhucscY7",-0.432238429784775,-0.510189294815063,-1.36009991168976,-0.600715517997742,-1.17775917053223
"Uri1SvHV",0.0409339591860771,0.346540957689285,-0.074014350771904,-0.2567078769207,-1.3493846654892
"UzxipGJS",-0.46500289440155,0.199614137411118,0.0458561144769192,-0.510692954063416,0.393844932317734
"V74zfaAQ",0.0269865542650223,0.119726099073887,-0.0544998459517956,0.113497272133827,-1.40020453929901
"VBPxBLTh",2.47654581069946,0.608049929141998,1.58264076709747,0.78512704372406,-0.990532994270325
"VLG7CXYS",-0.310077100992203,-0.0891494750976562,0.15257041156292,-0.64338207244873,0.413546293973923
"VNk52SpF",-0.449042409658432,-0.369256913661957,-1.60915815830231,1.77733051776886,-1.66771304607391
"VOREKsok",-0.446958214044571,-0.448910504579544,-0.536685407161713,-0.832801461219788,1.67392766475677
"VRhTr5pX",-0.401303768157959,-0.522405505180359,-0.301292419433594,-0.403559416532516,-0.349412888288498
"VTcG4Kcw",-0.305861562490463,0.510227799415588,1.55403101444244,-0.607344567775726,0.885350525379181
"VeKiWSbS",-0.341781884431839,-0.341931343078613,0.772066414356232,-0.622483134269714,0.517247974872589
"VnU8nJHU",-0.189562797546387,-0.513742566108704,0.225878089666367,-0.439238518476486,-0.0921143144369125
"VueNCxYv",-0.470554381608963,-0.131524935364723,-0.498391687870026,-0.471175491809845,-0.337290585041046
"VxuQTRUl",-0.205886140465736,-0.0617474913597107,0.158354416489601,-0.446167945861816,-1.02265453338623
"W5lgaocA",1.07071495056152,-0.0836094990372658,2.18442130088806,-0.756586611270905,0.189031004905701
"W5mMq9Ef",-0.400061070919037,-0.496364057064056,-0.582070052623749,0.353075444698334,-0.0912877544760704
"WDhNqFpS",0.0804601311683655,-0.134167060256004,0.205601781606674,0.897376894950867,-1.38323366641998
"WE6n1kZi",-0.607452750205994,-0.223430469632149,-1.44460833072662,0.253456056118011,-0.060319546610117
"WFk6r3vA",-0.410614371299744,-0.311478137969971,-0.219693779945374,-0.26377934217453,-0.920994818210602
"WFyIrsUR",-0.602755427360535,-0.528101921081543,-1.31703567504883,0.0416058339178562,-1.77647602558136
"WG6ZAsqR",-0.433122098445892,-0.0780801847577095,-0.495484530925751,-0.772022008895874,1.38256418704987
"WMq3CZQk",-0.396536499261856,-0.435636073350906,-1.35584843158722,0.225393116474152,-0.790917038917542
"WRskmGjh",-0.479598492383957,0.402350604534149,0.154007151722908,-0.834955334663391,-0.522151529788971
"WXijSglj",-0.401323825120926,0.376331567764282,-0.995611906051636,-0.433932095766068,-0.798321783542633
"Wc0stQgu",-0.499658614397049,-0.14190636575222,-0.851646602153778,0.165632754564285,-0.742907762527466
"WewoSCUB",-0.328557848930359,-0.851704716682434,-0.235823705792427,-0.730899512767792,0.166322097182274
"WuHuhHWJ",-0.350705087184906,-0.168505489826202,0.897736370563507,-0.715426325798035,0.655375063419342
"Wv7EBtZb",1.35069394111633,0.0144687751308084,1.82760620117188,0.0851690545678139,-0.900984764099121
"WyPlxDn0",-0.394930779933929,-0.146717995405197,-0.0382430627942085,-0.69070440530777,0.697731137275696
"X3WqoSNN",2.58868265151978,1.1337411403656,1.78542900085449,1.12822723388672,-1.29399597644806
"XDhyP9KB",-0.365672171115875,0.0846077501773834,-0.103857636451721,-0.0393867045640945,-1.24900424480438
"XQxhDRMG",-0.386948227882385,1.58433210849762,-0.865499913692474,0.319463610649109,0.766345798969269
"XjLNAwxW",-0.0560860149562359,-0.263954401016235,0.414430052042007,-0.215364620089531,-1.41985690593719
"XjfVQbXd",0.403204381465912,-0.71619701385498,1.87956416606903,-0.293036609888077,-0.481592833995819
"Xovczbf6",-0.437331438064575,-0.401628136634827,-0.638941764831543,-0.821607947349548,1.608638048172
"Y8H4onBf",-0.365872830152512,-0.763479173183441,0.152816936373711,-0.539524614810944,0.338660359382629
"Y8YgzSZ9",1.51030826568604,-0.492541968822479,1.24944972991943,0.662241041660309,-1.02326309680939
"YC4PNV20",-0.362080484628677,-0.496998190879822,-0.101277835667133,-0.815613508224487,1.17371618747711
"YDHSCRdd",5.03951358795166,1.19229447841644,1.79491078853607,3.08680534362793,-0.73328685760498
"YIJ87aME",-0.0903661772608757,0.379540026187897,0.148968696594238,-0.0831683352589607,0.0588442943990231
"YKvT4dFv",-0.366095870733261,-0.0747995302081108,-0.530500411987305,-0.484766662120819,0.116087630391121
"YNebALR2",-0.406398892402649,1.55861389636993,-0.966797113418579,-0.0896954908967018,0.315394103527069
"YNrnqFyb",-0.333188354969025,0.0361978635191917,-0.115028575062752,-0.478926986455917,-0.437150597572327
"YUZ4lR3m",-0.362585812807083,0.158687502145767,-0.644925892353058,-0.612698137760162,0.167454868555069
"YYLvjoVC",-0.20133675634861,0.407497972249985,0.356844246387482,-0.209092125296593,0.246729701757431
"Yb8OtMb2",0.206916689872742,0.651141941547394,0.0635699406266212,-0.214718624949455,-1.24343597888947
"Ycg4lTYw",-0.465292990207672,1.46525895595551,-0.463800817728043,-0.205128520727158,-1.82739365100861
"Yfk6tekH",0.152289554476738,-0.250075995922089,1.13187110424042,-0.620422065258026,-0.768335700035095
"YoSfgmR6",-0.435790777206421,1.45170819759369,-0.0323105752468109,-0.500435471534729,0.208961263298988
"YpzFvexy",-0.383307665586472,0.270917892456055,-0.881416976451874,-0.408432722091675,0.306018739938736
"Yxqppfa3",-0.549303948879242,-0.1478011906147,-0.354781657457352,-0.246913626790047,-1.09523797035217
"Z16jTUvP",-0.472402721643448,-0.26139634847641,-0.437763333320618,0.251574754714966,-0.567523777484894
"Z2BdCCbJ",-0.359285801649094,-0.0998442769050598,0.0889036804437637,-0.499254763126373,0.914362907409668
"Z2JJMM6V",-0.319810420274734,-0.0973924770951271,-0.626323938369751,-0.250622481107712,0.0373905189335346
"Z5jE1OB5",-0.447497546672821,-0.481587171554565,-0.123042479157448,-0.976765871047974,0.393658757209778
"ZFsIqYxA",-0.390310406684875,1.36936795711517,-0.644156277179718,-0.250431954860687,0.4609394967556
"ZHDVsoRh",-0.426426529884338,-0.252405911684036,-0.804190218448639,-0.0802906379103661,-0.649323582649231
"ZSmfu2Fc",-0.640365779399872,-0.172239542007446,-0.724814414978027,-0.58860194683075,-0.216840043663979
"ZU8YXF3H",-0.432157546281815,-0.299639672040939,-0.550938367843628,-0.807222962379456,1.45009481906891
"ZXKaNy6Z",-0.46845743060112,-0.219042837619781,-1.30135929584503,-0.51543128490448,0.409480601549149
"ZbYLo0zK",-0.253456652164459,-0.371678233146667,-0.363291293382645,-0.801818668842316,0.214855656027794
"ZedN8Gcn",-0.601946651935577,-0.0303797610104084,-0.419932454824448,-0.62695586681366,0.367985248565674
"ZgD4Dau6",-0.216145843267441,-0.309867382049561,0.0978934094309807,-0.236832901835442,-0.670458555221558
"Zgzf79LA",-0.310644954442978,-0.752432107925415,-0.133471503853798,-0.681956171989441,-0.457462251186371
"ZjqzxDOF",0.18737630546093,-0.309522360563278,1.4813586473465,-0.727623879909515,-0.57698118686676
"ZsZ5aDpq",-0.449708819389343,-0.0488249696791172,0.202928021550179,0.506450235843658,-0.877330303192139
"ZtyqE7If",-0.354974240064621,-0.553196728229523,-0.0219835769385099,-0.528256297111511,-1.25465965270996
"ZvUgz01f",-0.245097160339355,0.18690499663353,0.281935214996338,-0.774145364761353,1.34938609600067
"ZwrhgdQV",0.717889547348022,-0.291422218084335,0.194776833057404,0.966489970684052,-0.768970191478729
"a7bhJGBU",1.61940944194794,0.948969423770905,1.52395308017731,0.849751532077789,-1.06997263431549
"aHpv6KzP",3.50790452957153,0.572762668132782,1.84895169734955,1.5083167552948,-1.09900438785553
"aINzEBVN",-0.365203589200974,0.3932204246521,0.243862345814705,-0.547886669635773,-1.53331768512726
"aP9EtTGF",2.64154529571533,-0.252892673015594,1.96712064743042,-0.485652923583984,-0.611653506755829
"aV6EhtSL",-0.423115253448486,0.46982142329216,0.160755664110184,-0.659126579761505,0.0149144390597939
"aVZsXKoH",1.73134815692902,0.270233124494553,1.65044546127319,-0.618376135826111,-0.875705182552338
"aYVnVJvc",0.41452369093895,0.233871340751648,0.423915684223175,0.354972958564758,-1.17808890342712
"abCzN1zx",-0.47874253988266,-0.783672571182251,-1.14169216156006,0.321877688169479,-0.726787626743317
"ae7sMiB4",-0.399865388870239,-0.291827201843262,0.0129007529467344,-0.397816985845566,-0.597877740859985
"afsVuCGV",-0.370451271533966,-0.176017165184021,-0.356134951114655,0.100388929247856,-0.436652451753616
"aiwBQETI",0.143699467182159,0.20554418861866,0.0272265337407589,-0.287329077720642,-1.27246701717377
"aiyli4EI",1.52642965316772,0.459996402263641,1.69307744503021,1.25135552883148,-0.740317404270172
"apJ7NmzD",2.38451075553894,-0.689396858215332,2.30766367912292,-0.361111283302307,-0.798270225524902
"atVjNMtQ",-0.517764449119568,-0.146647199988365,-0.377096980810165,2.7135374546051,-1.20166051387787
"b5GirVGV",-0.377966463565826,-0.43565970659256,-0.622647285461426,-0.792088329792023,0.671617150306702
"b9SpMjNB",-0.287091195583344,0.716700255870819,1.52845120429993,-0.0608467496931553,1.40934181213379
"bAFs37yy",-0.390918642282486,-0.228432774543762,-0.376093715429306,-0.801625490188599,0.733561098575592
"bDia1hHV",-0.393155306577682,-0.22612652182579,-0.129902094602585,-0.258833169937134,-0.739968836307526
"bFkv5Mtr",0.0327168554067612,0.225476324558258,0.176801651716232,0.235782697796822,-0.285725146532059
"bHe2IXgA",-0.805355489253998,-0.0494108460843563,-0.767698645591736,2.5513813495636,-1.26853215694427
"bWX3vUm5",0.17811943590641,-0.237370207905769,0.19987528026104,0.184352248907089,-1.06596553325653
"bat8tcGs",-0.511376738548279,-0.763074815273285,-0.651159465312958,-0.234515711665154,-0.734515309333801
"bfjej4wu",-0.286759078502655,0.215888157486916,-0.402793943881989,-0.0127953952178359,-1.14888942241669
"bh04YDiP",-0.334418684244156,-0.152200698852539,-0.333661705255508,0.318232387304306,-0.846765100955963
"c110Fdc8",-0.243245720863342,-0.1171033680439,-0.234176397323608,-0.58501148223877,0.292624562978745
"c32GUzMa",-0.36930513381958,-0.0836605727672577,-0.516983985900879,0.37292155623436,0.433031678199768
"cT6uU0B0",-0.693325638771057,-0.30526003241539,-0.0911455303430557,-0.391652345657349,0.934784054756165
"cWXCiFwh",-0.460696786642075,2.50439476966858,-0.0544780232012272,-0.797834515571594,-0.336616903543472
"ceNvS3yd",-0.411906450986862,0.139170154929161,-1.0839581489563,-0.200264692306519,0.341134965419769
"cmwdt4Av",1.9934960603714,0.764307260513306,1.7553813457489,0.247146174311638,-0.971244812011719
"cn4EHsup",-0.520801424980164,0.819299101829529,-1.05622267723083,0.0301505643874407,-0.334131211042404
"crVOGGTT",-0.512465000152588,-0.356940478086472,1.15144550800323,-0.211302265524864,0.615726590156555
"csPEJ1E5",-0.131364896893501,-0.697602212429047,-0.136819154024124,-0.862236559391022,-0.456345945596695
"d0UrRtMk",-0.42491015791893,-0.327344328165054,-0.354819148778915,-0.84847366809845,1.64324033260345
"d6LU4G4I",-0.142512455582619,0.0653165355324745,-0.815506279468536,0.409298717975616,-0.195821776986122
"d74T1DVv",-0.399641335010529,-0.177376225590706,-1.1056342124939,1.38636684417725,-0.968278348445892
"dR6rM1tQ",-0.293280392885208,-0.103944443166256,-0.501192629337311,-0.280888110399246,-1.0263090133667
"dUNxOoqg",-0.396427273750305,0.918845117092133,-0.744803309440613,-0.0305147655308247,-0.77981823682785
"dUnlyhj7",0.17246188223362,-0.0736299231648445,1.24624812602997,-0.521839618682861,-0.203097894787788
"dVDlnZQ6",-0.33829927444458,2.62560796737671,-0.621759533882141,0.316633939743042,-1.5195347070694
"dVT26GDu",-0.345898687839508,-0.329016238451004,0.37086746096611,-1.44022965431213,0.427479088306427
"de43ycXY",0.376754641532898,-0.310970813035965,0.956617712974548,-0.971120297908783,0.221129581332207
"dfIn7m9z",-0.436761945486069,-0.234076261520386,-0.688411891460419,0.176450058817863,-0.91153484582901
"dhmb9ZY9",4.20947074890137,1.28257429599762,2.27731370925903,1.29109120368958,-1.17514538764954
"dn8kCuyf",-0.370977461338043,0.0627431496977806,-0.629850447177887,-0.69480162858963,-0.296776592731476
"dpcquvWW",-0.401292949914932,0.065977968275547,-0.773439347743988,-0.564406216144562,0.0413779094815254
"dqcbIMyr",-0.429330319166183,-0.411533087491989,-0.652324557304382,0.0553953535854816,-0.46562647819519
"drWgsBf5",-0.311738073825836,0.0948765054345131,-0.727007567882538,-0.130210027098656,-0.830395221710205
