Week of,Lower Atlantic (PADD 1C) No 2 Diesel Retail Prices $/gal
06/19/2017,2.427
06/12/2017,2.459
06/5/2017,2.49
05/29/2017,2.505
05/22/2017,2.479
05/15/2017,2.488
05/8/2017,2.507
05/1/2017,2.513
04/24/2017,2.52
04/17/2017,2.522
04/10/2017,2.516
04/3/2017,2.505
03/27/2017,2.487
03/20/2017,2.498
03/13/2017,2.512
03/6/2017,2.525
02/27/2017,2.533
02/20/2017,2.521
02/13/2017,2.519
02/6/2017,2.508
01/30/2017,2.51
01/23/2017,2.507
01/16/2017,2.511
01/9/2017,2.526
01/2/2017,2.514
12/26/2016,2.478
12/19/2016,2.47
12/12/2016,2.429
12/5/2016,2.415
11/28/2016,2.361
11/21/2016,2.355
11/14/2016,2.363
11/7/2016,2.384
10/31/2016,2.388
10/24/2016,2.378
10/17/2016,2.389
10/10/2016,2.363
10/3/2016,2.327
09/26/2016,2.318
09/19/2016,2.316
09/12/2016,2.323
09/5/2016,2.335
08/29/2016,2.341
08/22/2016,2.294
08/15/2016,2.233
08/8/2016,2.241
08/1/2016,2.279
07/25/2016,2.306
07/18/2016,2.332
07/11/2016,2.341
07/4/2016,2.355
06/27/2016,2.361
06/20/2016,2.358
06/13/2016,2.372
06/6/2016,2.363
05/30/2016,2.322
05/23/2016,2.308
05/16/2016,2.248
05/9/2016,2.232
05/2/2016,2.232
04/25/2016,2.159
04/18/2016,2.126
04/11/2016,2.09
04/4/2016,2.077
03/28/2016,2.081
03/21/2016,2.079
03/14/2016,2.07
03/7/2016,1.979
02/29/2016,1.945
02/22/2016,1.944
02/15/2016,1.947
02/8/2016,1.959
02/1/2016,1.992
01/25/2016,2.025
01/18/2016,2.054
01/11/2016,2.116
01/4/2016,2.143
12/28/2015,2.161
12/21/2015,2.21
12/14/2015,2.258
12/7/2015,2.295
11/30/2015,2.355
11/23/2015,2.37
11/16/2015,2.406
11/9/2015,2.424
11/2/2015,2.396
10/26/2015,2.396
10/19/2015,2.427
10/12/2015,2.469
10/5/2015,2.432
09/28/2015,2.437
09/21/2015,2.448
09/14/2015,2.468
09/7/2015,2.489
08/31/2015,2.478
08/24/2015,2.529
08/17/2015,2.583
08/10/2015,2.595
08/3/2015,2.654
07/27/2015,2.701
07/20/2015,2.762
07/13/2015,2.797
07/6/2015,2.81
06/29/2015,2.823
06/22/2015,2.824
06/15/2015,2.834
06/8/2015,2.853
06/1/2015,2.874
05/25/2015,2.884
05/18/2015,2.875
05/11/2015,2.86
05/4/2015,2.844
04/27/2015,2.806
04/20/2015,2.783
04/13/2015,2.759
04/6/2015,2.786
03/30/2015,2.815
03/23/2015,2.837
03/16/2015,2.87
03/9/2015,2.884
03/2/2015,2.88
02/23/2015,2.853
02/16/2015,2.841
02/9/2015,2.822
02/2/2015,2.826
01/26/2015,2.87
01/19/2015,2.918
01/12/2015,3.039
01/5/2015,3.109
12/29/2014,3.161
12/22/2014,3.223
12/15/2014,3.314
12/8/2014,3.386
12/1/2014,3.429
11/24/2014,3.441
11/17/2014,3.469
11/10/2014,3.497
11/3/2014,3.533
10/27/2014,3.555
10/20/2014,3.59
10/13/2014,3.638
10/6/2014,3.678
09/29/2014,3.694
09/22/2014,3.722
09/15/2014,3.744
09/8/2014,3.76
09/1/2014,3.756
08/25/2014,3.771
08/18/2014,3.788
08/11/2014,3.8
08/4/2014,3.817
07/28/2014,3.817
07/21/2014,3.836
07/14/2014,3.866
07/7/2014,3.882
06/30/2014,3.887
06/23/2014,3.893
06/16/2014,3.863
06/9/2014,3.886
06/2/2014,3.91
05/26/2014,3.916
05/19/2014,3.919
05/12/2014,3.927
05/5/2014,3.94
04/28/2014,3.949
04/21/2014,3.953
04/14/2014,3.947
04/7/2014,3.946
03/31/2014,3.955
03/24/2014,3.963
03/17/2014,3.973
03/10/2014,3.974
03/3/2014,3.962
02/24/2014,3.947
02/17/2014,3.913
02/10/2014,3.884
02/3/2014,3.868
01/27/2014,3.852
01/20/2014,3.829
01/13/2014,3.831
01/6/2014,3.847
12/30/2013,3.856
12/23/2013,3.839
12/16/2013,3.84
12/9/2013,3.837
12/2/2013,3.848
11/25/2013,3.808
11/18/2013,3.779
11/11/2013,3.793
11/4/2013,3.808
10/28/2013,3.818
10/21/2013,3.84
10/14/2013,3.837
10/7/2013,3.838
09/30/2013,3.861
09/23/2013,3.89
09/16/2013,3.91
09/9/2013,3.917
09/2/2013,3.93
08/26/2013,3.862
08/19/2013,3.848
08/12/2013,3.834
08/5/2013,3.845
07/29/2013,3.861
07/22/2013,3.857
07/15/2013,3.804
07/8/2013,3.757
07/1/2013,3.731
06/24/2013,3.758
06/17/2013,3.752
06/10/2013,3.762
06/3/2013,3.783
05/27/2013,3.792
05/20/2013,3.809
05/13/2013,3.807
05/6/2013,3.804
04/29/2013,3.831
04/22/2013,3.862
04/15/2013,3.911
04/8/2013,3.946
04/1/2013,3.958
03/25/2013,3.983
03/18/2013,4.016
03/11/2013,4.058
03/4/2013,4.092
02/25/2013,4.129
02/18/2013,4.133
02/11/2013,4.083
02/4/2013,4.001
01/28/2013,3.931
01/21/2013,3.904
01/14/2013,3.901
01/7/2013,3.902
12/31/2012,3.904
12/24/2012,3.899
12/17/2012,3.923
12/10/2012,3.97
12/3/2012,3.994
11/26/2012,3.99
11/19/2012,3.935
11/12/2012,3.912
11/5/2012,3.91
10/29/2012,3.921
10/22/2012,4.011
10/15/2012,4.047
10/8/2012,4.009
10/1/2012,3.995
09/24/2012,4.015
09/17/2012,4.056
09/10/2012,4.049
09/3/2012,4.051
08/27/2012,4.019
08/20/2012,3.944
08/13/2012,3.901
08/6/2012,3.806
07/30/2012,3.775
07/23/2012,3.753
07/16/2012,3.648
07/9/2012,3.646
07/2/2012,3.607
06/25/2012,3.616
06/18/2012,3.66
06/11/2012,3.721
06/4/2012,3.797
05/28/2012,3.854
05/21/2012,3.916
05/14/2012,3.969
05/7/2012,4.021
04/30/2012,4.039
04/23/2012,4.05
04/16/2012,4.091
04/9/2012,4.106
04/2/2012,4.109
03/26/2012,4.11
03/19/2012,4.106
03/12/2012,4.096
03/5/2012,4.094
02/27/2012,4.063
02/20/2012,3.966
02/13/2012,3.93
02/6/2012,3.846
01/30/2012,3.848
01/23/2012,3.843
01/16/2012,3.853
01/9/2012,3.82
01/2/2012,3.754
12/26/2011,3.752
12/19/2011,3.783
12/12/2011,3.83
12/5/2011,3.862
11/28/2011,3.882
11/21/2011,3.918
11/14/2011,3.906
11/7/2011,3.816
10/31/2011,3.836
10/24/2011,3.775
10/17/2011,3.761
10/10/2011,3.674
10/3/2011,3.699
09/26/2011,3.739
09/19/2011,3.792
09/12/2011,3.825
09/5/2011,3.833
08/29/2011,3.793
08/22/2011,3.788
08/15/2011,3.811
08/8/2011,3.877
08/1/2011,3.918
07/25/2011,3.94
07/18/2011,3.912
07/11/2011,3.872
07/4/2011,3.812
06/27/2011,3.86
06/20/2011,3.904
06/13/2011,3.905
06/6/2011,3.891
05/30/2011,3.897
05/23/2011,3.943
05/16/2011,4.005
05/9/2011,4.052
05/2/2011,4.059
04/25/2011,4.038
04/18/2011,4.051
04/11/2011,4.024
04/4/2011,3.923
03/28/2011,3.892
03/21/2011,3.878
03/14/2011,3.885
03/7/2011,3.85
02/28/2011,3.703
02/21/2011,3.557
02/14/2011,3.524
02/7/2011,3.501
01/31/2011,3.432
01/24/2011,3.421
01/17/2011,3.392
01/10/2011,3.308
01/3/2011,3.303
12/27/2010,3.256
12/20/2010,3.197
12/13/2010,3.187
12/6/2010,3.144
11/29/2010,3.108
11/22/2010,3.115
11/15/2010,3.133
11/8/2010,3.061
11/1/2010,3.005
10/25/2010,3.008
10/18/2010,3.016
10/11/2010,3.011
10/4/2010,2.952
09/27/2010,2.904
09/20/2010,2.905
09/13/2010,2.89
09/6/2010,2.88
08/30/2010,2.886
08/23/2010,2.91
08/16/2010,2.94
08/9/2010,2.962
08/2/2010,2.89
07/26/2010,2.88
07/19/2010,2.861
07/12/2010,2.869
07/5/2010,2.889
06/28/2010,2.919
06/21/2010,2.921
06/14/2010,2.892
06/7/2010,2.916
05/31/2010,2.95
05/24/2010,2.981
05/17/2010,3.054
05/10/2010,3.087
05/3/2010,3.079
04/26/2010,3.025
04/19/2010,3.033
04/12/2010,3.037
04/5/2010,2.986
03/29/2010,2.913
03/22/2010,2.923
03/15/2010,2.895
03/8/2010,2.88
03/1/2010,2.844
02/22/2010,2.826
02/15/2010,2.751
02/8/2010,2.757
02/1/2010,2.775
01/25/2010,2.823
01/18/2010,2.867
01/11/2010,2.864
01/4/2010,2.772
12/28/2009,2.693
12/21/2009,2.687
12/14/2009,2.717
12/7/2009,2.74
11/30/2009,2.738
11/23/2009,2.753
11/16/2009,2.759
11/9/2009,2.772
11/2/2009,2.785
10/26/2009,2.773
10/19/2009,2.664
10/12/2009,2.554
10/5/2009,2.529
09/28/2009,2.552
09/21/2009,2.578
09/14/2009,2.599
09/7/2009,2.604
08/31/2009,2.649
08/24/2009,2.649
08/17/2009,2.646
08/10/2009,2.624
08/3/2009,2.535
07/27/2009,2.505
07/20/2009,2.456
07/13/2009,2.508
07/6/2009,2.56
06/29/2009,2.584
06/22/2009,2.59
06/15/2009,2.556
06/8/2009,2.468
06/1/2009,2.326
05/25/2009,2.251
05/18/2009,2.213
05/11/2009,2.186
05/4/2009,2.152
04/27/2009,2.171
04/20/2009,2.197
04/13/2009,2.204
04/6/2009,2.205
03/30/2009,2.218
03/23/2009,2.081
03/16/2009,1.995
03/9/2009,2.022
03/2/2009,2.055
02/23/2009,2.098
02/16/2009,2.148
02/9/2009,2.205
02/2/2009,2.233
01/26/2009,2.258
01/19/2009,2.297
01/12/2009,2.322
01/5/2009,2.31
12/29/2008,2.355
12/22/2008,2.406
12/15/2008,2.469
12/8/2008,2.564
12/1/2008,2.655
11/24/2008,2.71
11/17/2008,2.84
11/10/2008,2.98
11/3/2008,3.137
10/27/2008,3.333
10/20/2008,3.503
10/13/2008,3.655
10/6/2008,3.896
09/29/2008,3.992
09/22/2008,3.987
09/15/2008,4.031
09/8/2008,4.018
09/1/2008,4.093
08/25/2008,4.113
08/18/2008,4.184
08/11/2008,4.344
08/4/2008,4.501
07/28/2008,4.604
07/21/2008,4.723
07/14/2008,4.777
07/7/2008,4.741
06/30/2008,4.643
06/23/2008,4.648
06/16/2008,4.69
06/9/2008,4.677
06/2/2008,4.687
05/26/2008,4.717
05/19/2008,4.48
05/12/2008,4.31
05/5/2008,4.117
04/28/2008,4.157
04/21/2008,4.126
04/14/2008,4.043
04/7/2008,3.936
03/31/2008,3.941
03/24/2008,3.975
03/17/2008,3.967
03/10/2008,3.814
03/3/2008,3.636
02/25/2008,3.562
02/18/2008,3.396
02/11/2008,3.266
02/4/2008,3.275
01/28/2008,3.258
01/21/2008,3.264
01/14/2008,3.318
01/7/2008,3.366
12/31/2007,3.328
12/24/2007,3.275
12/17/2007,3.273
12/10/2007,3.293
12/3/2007,3.376
11/26/2007,3.389
11/19/2007,3.35
11/12/2007,3.362
11/5/2007,3.244
10/29/2007,3.095
10/22/2007,3.022
10/15/2007,2.97
10/8/2007,2.977
10/1/2007,3.008
09/24/2007,2.993
09/17/2007,2.916
09/10/2007,2.872
09/3/2007,2.835
08/27/2007,2.8
08/20/2007,2.808
08/13/2007,2.776
08/6/2007,2.825
07/30/2007,2.806
07/23/2007,2.815
07/16/2007,2.834
07/9/2007,2.81
07/2/2007,2.779
06/25/2007,2.789
06/18/2007,2.764
06/11/2007,2.744
06/4/2007,2.753
05/28/2007,2.773
05/21/2007,2.758
05/14/2007,2.711
05/7/2007,2.735
04/30/2007,2.762
04/23/2007,2.817
04/16/2007,2.852
04/9/2007,2.796
04/2/2007,2.739
03/26/2007,2.63
03/19/2007,2.631
03/12/2007,2.643
03/5/2007,2.568
02/26/2007,2.483
02/19/2007,2.421
02/12/2007,2.408
02/5/2007,2.378
01/29/2007,2.347
01/22/2007,2.361
01/15/2007,2.368
01/8/2007,2.458
01/1/2007,2.503
12/25/2006,2.52
12/18/2006,2.535
12/11/2006,2.546
12/4/2006,2.555
11/27/2006,2.479
11/20/2006,2.461
11/13/2006,2.473
11/6/2006,2.448
10/30/2006,2.472
10/23/2006,2.48
10/16/2006,2.462
10/9/2006,2.471
10/2/2006,2.503
09/25/2006,2.526
09/18/2006,2.625
09/11/2006,2.757
09/4/2006,2.85
08/28/2006,2.897
08/21/2006,2.89
08/14/2006,2.964
08/7/2006,2.989
07/31/2006,2.924
07/24/2006,2.888
07/17/2006,2.864
07/10/2006,2.849
07/3/2006,2.834
06/26/2006,2.816
06/19/2006,2.867
06/12/2006,2.866
06/5/2006,2.825
05/29/2006,2.815
05/22/2006,2.82
05/15/2006,2.853
05/8/2006,2.834
05/1/2006,2.843
04/24/2006,2.843
04/17/2006,2.743
04/10/2006,2.629
04/3/2006,2.593
03/27/2006,2.536
03/20/2006,2.558
03/13/2006,2.507
03/6/2006,2.516
02/27/2006,2.441
02/20/2006,2.437
02/13/2006,2.464
02/6/2006,2.49
01/30/2006,2.481
01/23/2006,2.462
01/16/2006,2.424
01/9/2006,2.473
01/2/2006,2.42
12/26/2005,2.416
12/19/2005,2.438
12/12/2005,2.393
12/5/2005,2.354
11/28/2005,2.394
11/21/2005,2.423
11/14/2005,2.5
11/7/2005,2.608
10/31/2005,2.753
10/24/2005,3.115
10/17/2005,3.199
10/10/2005,3.252
10/3/2005,3.283
09/26/2005,2.775
09/19/2005,2.702
09/12/2005,2.806
09/5/2005,2.853
08/29/2005,2.518
08/22/2005,2.519
08/15/2005,2.499
08/8/2005,2.334
08/1/2005,2.297
07/25/2005,2.303
07/18/2005,2.354
07/11/2005,2.377
07/4/2005,2.315
06/27/2005,2.318
06/20/2005,2.296
06/13/2005,2.261
06/6/2005,2.221
05/30/2005,2.134
05/23/2005,2.119
05/16/2005,2.141
05/9/2005,2.179
05/2/2005,2.207
04/25/2005,2.234
04/18/2005,2.197
04/11/2005,2.244
04/4/2005,2.238
03/28/2005,2.189
03/21/2005,2.186
03/14/2005,2.137
03/7/2005,2.102
02/28/2005,2.056
02/21/2005,1.957
02/14/2005,1.938
02/7/2005,1.95
01/31/2005,1.979
01/24/2005,1.945
01/17/2005,1.944
01/10/2005,1.926
01/3/2005,1.952
12/27/2004,1.982
12/20/2004,1.988
12/13/2004,1.998
12/6/2004,2.053
11/29/2004,2.082
11/22/2004,2.086
11/15/2004,2.105
11/8/2004,2.13
11/1/2004,2.161
10/25/2004,2.161
10/18/2004,2.131
10/11/2004,2.047
10/4/2004,2.013
09/27/2004,1.981
09/20/2004,1.868
09/13/2004,1.829
09/6/2004,1.818
08/30/2004,1.815
08/23/2004,1.818
08/16/2004,1.763
08/9/2004,1.758
08/2/2004,1.717
07/26/2004,1.689
07/19/2004,1.678
07/12/2004,1.67
07/5/2004,1.649
06/28/2004,1.639
06/21/2004,1.636
06/14/2004,1.636
06/7/2004,1.649
05/31/2004,1.655
05/24/2004,1.658
05/17/2004,1.652
05/10/2004,1.633
05/3/2004,1.605
04/26/2004,1.611
04/19/2004,1.624
04/12/2004,1.596
04/5/2004,1.589
03/29/2004,1.588
03/22/2004,1.593
03/15/2004,1.566
03/8/2004,1.584
03/1/2004,1.571
02/23/2004,1.551
02/16/2004,1.533
02/9/2004,1.521
02/2/2004,1.557
01/26/2004,1.579
01/19/2004,1.539
01/12/2004,1.53
01/5/2004,1.458
12/29/2003,1.456
12/22/2003,1.457
12/15/2003,1.434
12/8/2003,1.43
12/1/2003,1.426
11/24/2003,1.441
11/17/2003,1.423
11/10/2003,1.415
11/3/2003,1.415
10/27/2003,1.431
10/20/2003,1.44
10/13/2003,1.422
10/6/2003,1.391
09/29/2003,1.374
09/22/2003,1.387
09/15/2003,1.407
09/8/2003,1.417
09/1/2003,1.432
08/25/2003,1.435
08/18/2003,1.436
08/11/2003,1.434
08/4/2003,1.395
07/28/2003,1.389
07/21/2003,1.394
07/14/2003,1.393
07/7/2003,1.379
06/30/2003,1.368
06/23/2003,1.37
06/16/2003,1.377
06/9/2003,1.381
06/2/2003,1.389
05/26/2003,1.408
05/19/2003,1.419
05/12/2003,1.44
05/5/2003,1.496
04/28/2003,1.516
04/21/2003,1.541
04/14/2003,1.559
04/7/2003,1.582
03/31/2003,1.635
03/24/2003,1.672
03/17/2003,1.727
03/10/2003,1.737
03/3/2003,1.726
02/24/2003,1.697
02/17/2003,1.704
02/10/2003,1.669
02/3/2003,1.526
01/27/2003,1.483
01/20/2003,1.469
01/13/2003,1.459
01/6/2003,1.481
12/30/2002,1.47
12/23/2002,1.405
12/16/2002,1.359
12/9/2002,1.358
12/2/2002,1.357
11/25/2002,1.35
11/18/2002,1.347
11/11/2002,1.379
11/4/2002,1.394
10/28/2002,1.407
10/21/2002,1.427
10/14/2002,1.421
10/7/2002,1.424
09/30/2002,1.388
09/23/2002,1.362
09/16/2002,1.359
09/9/2002,1.341
09/2/2002,1.337
08/26/2002,1.32
08/19/2002,1.285
08/12/2002,1.254
08/5/2002,1.259
07/29/2002,1.259
07/22/2002,1.273
07/15/2002,1.257
07/8/2002,1.254
07/1/2002,1.246
06/24/2002,1.236
06/17/2002,1.23
06/10/2002,1.254
06/3/2002,1.26
05/27/2002,1.268
05/20/2002,1.269
05/13/2002,1.263
05/6/2002,1.271
04/29/2002,1.263
04/22/2002,1.265
04/15/2002,1.278
04/8/2002,1.284
04/1/2002,1.256
03/25/2002,1.248
03/18/2002,1.226
03/11/2002,1.189
03/4/2002,1.15
02/25/2002,1.141
02/18/2002,1.135
02/11/2002,1.131
02/4/2002,1.124
01/28/2002,1.128
01/21/2002,1.128
01/14/2002,1.144
01/7/2002,1.145
12/31/2001,1.149
12/24/2001,1.133
12/17/2001,1.118
12/10/2001,1.139
12/3/2001,1.143
11/26/2001,1.163
11/19/2001,1.189
11/12/2001,1.204
11/5/2001,1.222
10/29/2001,1.236
10/22/2001,1.239
10/15/2001,1.269
10/8/2001,1.281
10/1/2001,1.308
09/24/2001,1.369
09/17/2001,1.409
09/10/2001,1.376
09/3/2001,1.371
08/27/2001,1.352
08/20/2001,1.343
08/13/2001,1.336
08/6/2001,1.307
07/30/2001,1.311
07/23/2001,1.309
07/16/2001,1.332
07/9/2001,1.337
07/2/2001,1.356
06/25/2001,1.382
06/18/2001,1.403
06/11/2001,1.385
06/4/2001,1.402
05/28/2001,1.421
05/21/2001,1.401
05/14/2001,1.405
05/7/2001,1.4
04/30/2001,1.397
04/23/2001,1.403
04/16/2001,1.394
04/9/2001,1.36
04/2/2001,1.351
03/26/2001,1.331
03/19/2001,1.352
03/12/2001,1.374
03/5/2001,1.379
02/26/2001,1.428
02/19/2001,1.459
02/12/2001,1.506
02/5/2001,1.516
01/29/2001,1.546
01/22/2001,1.53
01/15/2001,1.498
01/8/2001,1.483
01/1/2001,1.476
12/25/2000,1.465
12/18/2000,1.492
12/11/2000,1.541
12/4/2000,1.592
11/27/2000,1.622
11/20/2000,1.602
11/13/2000,1.557
11/6/2000,1.557
10/30/2000,1.566
10/23/2000,1.588
10/16/2000,1.61
10/9/2000,1.56
10/2/2000,1.567
09/25/2000,1.6
09/18/2000,1.601
09/11/2000,1.579
09/4/2000,1.56
08/28/2000,1.501
08/21/2000,1.445
08/14/2000,1.419
08/7/2000,1.379
07/31/2000,1.375
07/24/2000,1.393
07/17/2000,1.4
07/10/2000,1.407
07/3/2000,1.416
06/26/2000,1.388
06/19/2000,1.38
06/12/2000,1.37
06/5/2000,1.374
05/29/2000,1.387
05/22/2000,1.388
05/15/2000,1.368
05/8/2000,1.355
05/1/2000,1.371
04/24/2000,1.381
04/17/2000,1.359
04/10/2000,1.379
04/3/2000,1.403
03/27/2000,1.411
03/20/2000,1.441
03/13/2000,1.463
03/6/2000,1.462
02/28/2000,1.438
02/21/2000,1.443
02/14/2000,1.425
02/7/2000,1.437
01/31/2000,1.405
01/24/2000,1.394
01/17/2000,1.269
01/10/2000,1.26
01/3/2000,1.265
12/27/1999,1.248
12/20/1999,1.235
12/13/1999,1.236
12/6/1999,1.244
11/29/1999,1.252
11/22/1999,1.232
11/15/1999,1.202
11/8/1999,1.172
11/1/1999,1.173
10/25/1999,1.175
10/18/1999,1.171
10/11/1999,1.176
10/4/1999,1.187
09/27/1999,1.178
09/20/1999,1.178
09/13/1999,1.163
09/6/1999,1.145
08/30/1999,1.142
08/23/1999,1.129
08/16/1999,1.114
08/9/1999,1.094
08/2/1999,1.09
07/26/1999,1.08
07/19/1999,1.075
07/12/1999,1.056
07/5/1999,1.044
06/28/1999,1.025
06/21/1999,1.021
06/14/1999,1.007
06/7/1999,1.002
05/31/1999,1.009
05/24/1999,1.009
05/17/1999,1.019
05/10/1999,1.026
05/3/1999,1.02
04/26/1999,1.019
04/19/1999,1.017
04/12/1999,1.016
04/5/1999,1.01
03/29/1999,0.986
03/22/1999,0.969
03/15/1999,0.954
03/8/1999,0.927
03/1/1999,0.922
02/22/1999,0.916
02/15/1999,0.919
02/8/1999,0.922
02/1/1999,0.925
01/25/1999,0.927
01/18/1999,0.93
01/11/1999,0.928
01/4/1999,0.929
12/28/1998,0.931
12/21/1998,0.929
12/14/1998,0.931
12/7/1998,0.951
11/30/1998,0.964
11/23/1998,0.972
11/16/1998,0.985
11/9/1998,0.998
11/2/1998,0.999
10/26/1998,1.002
10/19/1998,1.001
10/12/1998,1.004
10/5/1998,1.003
09/28/1998,1.002
09/21/1998,0.992
09/14/1998,0.979
09/7/1998,0.967
08/31/1998,0.957
08/24/1998,0.957
08/17/1998,0.967
08/10/1998,0.975
08/3/1998,0.983
07/27/1998,0.987
07/20/1998,0.998
07/13/1998,1.003
07/6/1998,1.009
06/29/1998,1.004
06/22/1998,1.003
06/15/1998,1.009
06/8/1998,1.016
06/1/1998,1.022
05/25/1998,1.03
05/18/1998,1.039
05/11/1998,1.043
05/4/1998,1.037
04/27/1998,1.037
04/20/1998,1.034
04/13/1998,1.038
04/6/1998,1.039
03/30/1998,1.041
03/23/1998,1.025
03/16/1998,1.031
03/9/1998,1.047
03/2/1998,1.05
02/23/1998,1.057
02/16/1998,1.06
02/9/1998,1.065
02/2/1998,1.072
01/26/1998,1.074
01/19/1998,1.078
01/12/1998,1.084
01/5/1998,1.103
12/29/1997,1.108
12/22/1997,1.11
12/15/1997,1.112
12/8/1997,1.124
12/1/1997,1.138
11/24/1997,1.142
11/17/1997,1.143
11/10/1997,1.14
11/3/1997,1.14
10/27/1997,1.144
10/20/1997,1.146
10/13/1997,1.147
10/6/1997,1.137
09/29/1997,1.121
09/22/1997,1.116
09/15/1997,1.115
09/8/1997,1.12
09/1/1997,1.124
08/25/1997,1.134
08/18/1997,1.13
08/11/1997,1.133
08/4/1997,1.12
07/28/1997,1.112
07/21/1997,1.112
07/14/1997,1.115
07/7/1997,1.121
06/30/1997,1.11
06/23/1997,1.115
06/16/1997,1.124
06/9/1997,1.135
06/2/1997,1.14
05/26/1997,1.148 